"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-162 0.527258291272723 5 5 "GO:0042401;GO:0009309" "cellular biogenic amine biosynthetic process" 0.976644874407308
-149 0.525111365198357 2 6 "GO:0042430" "indole-containing compound metabolic process" 0.976644874407308
146 0.470615590717717 3 8 "GO:0042439" "ethanolamine-containing compound metabolic process" 0.963898560191466
148 0.250454236916026 2 20 "GO:0042440;GO:0046148" "pigment metabolic process" 0.88247443794419
-56 0.600294164871457 3 29 "GO:0042455;GO:0009163;GO:1901659;GO:0046129;GO:0042451" "glycosyl compound biosynthetic process" 0.978818078688481
67 0.661417063901282 2 14 "GO:0042493" "response to drug" 0.980168411241427
109 0.589553344817243 3 8 "GO:0042537" "benzene-containing compound metabolic process" 0.978818078688481
83 0.50672883571967 2 21 "GO:0042542;GO:0000302" "response to reactive oxygen species" 0.976644874407308
68 0.236824430323296 2 105 "GO:0042592" "homeostatic process" 0.863641102937058
12 0.922884102949626 3 20 "GO:0042594" "response to starvation" 0.995929566557193
-34 0.89418412592483 2 5 "GO:0042727" "flavin-containing compound biosynthetic process" 0.991079347629518
-101 0.408465521705276 4 22 "GO:0042742;GO:0009617" "response to bacterium" 0.951970751312516
-59 0.735273507486474 2 11 "GO:0042744;GO:0042743;GO:0072593" "reactive oxygen species metabolic process" 0.980168411241427
-153 0.549993252565835 7 5 "GO:0042777" "plasma membrane ATP synthesis coupled proton transport" 0.976644874407308
-135 0.504374706458892 3 8 "GO:0042787" "protein ubiquitination involved in ubiquitin-dependent protein catabolic process" 0.976644874407308
75 0.337124565618368 3 55 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 0.917008705519624
34 0.8948029422348 3 5 "GO:0042990" "regulation of transcription factor import into nucleus" 0.991079347629518
189 0.176311531806324 2 17 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of cell death" 0.842220336408997
181 0.0404526597727717 2 43 "GO:0043085" "positive regulation of catalytic activity" 0.581571869565919
142 0.22646465182619 2 24 "GO:0043086" "negative regulation of catalytic activity" 0.863641102937058
-128 0.502376049536401 2 9 "GO:0043094" "cellular metabolic compound salvage" 0.976644874407308
-18 0.945729358613549 2 5 "GO:0043101" "purine-containing compound salvage" 0.995929566557193
231 0.119042088133161 5 15 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.760502453688142
344 0.0902706607289664 2 8 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 0.749969152451946
348 0.174870398650722 7 5 "GO:0043124" "negative regulation of I-kappaB kinase/NF-kappaB signaling" 0.842220336408997
-8 0.937335261463358 4 36 "GO:0043161;GO:0010498" "proteasomal protein catabolic process" 0.995929566557193
6 0.981475582029349 2 6 "GO:0043173" "nucleotide salvage" 0.995929566557193
92 0.718911434459311 2 5 "GO:0043200" "response to amino acid" 0.980168411241427
321 0.0765147312919633 2 10 "GO:0043244;GO:1901879" "regulation of protein complex disassembly" 0.721318486257246
104 0.386697773892563 2 23 "GO:0043254" "regulation of protein complex assembly" 0.945489826772772
257 0.0944468052181759 4 14 "GO:0043266;GO:1901016;GO:1901379" "regulation of potassium ion transport" 0.749969152451946
32 0.867861466980804 4 9 "GO:0043268;GO:0003283;GO:0003279;GO:0030913;GO:0086036;GO:0002027" "regulation of heart rate" 0.991079347629518
39 0.69981619482127 2 33 "GO:0043269" "regulation of ion transport" 0.980168411241427
144 0.229913177380184 4 23 "GO:0043270;GO:0032414;GO:0032411;GO:2000021" "regulation of ion homeostasis" 0.863641102937058
251 0.32844797449822 2 5 "GO:0043331" "response to dsRNA" 0.912064672440391
351 0.10546024415364 2 7 "GO:0043405" "regulation of MAP kinase activity" 0.749969152451946
149 0.258704415438548 3 19 "GO:0043408" "regulation of MAPK cascade" 0.88247443794419
144 0.506954915146302 2 7 "GO:0043409" "negative regulation of MAPK cascade" 0.976644874407308
432 0.0329359694971803 5 8 "GO:0043410" "positive regulation of MAPK cascade" 0.581571869565919
583 0.00406309600213479 2 8 "GO:0043433" "negative regulation of sequence-specific DNA binding transcription factor activity" 0.557888553827488
83 0.589757905434585 2 14 "GO:0043484" "regulation of RNA splicing" 0.978818078688481
110 0.639052608726594 2 6 "GO:0043523;GO:1901214;GO:1901215" "regulation of neuron death" 0.980168411241427
-36 0.812730645789611 2 14 "GO:0043543" "protein acylation" 0.98490005321057
203 0.203388354413128 3 13 "GO:0043547" "positive regulation of GTPase activity" 0.85838507928804
46 0.65013599060653 3 32 "GO:0043549;GO:0051338;GO:0045859" "regulation of transferase activity" 0.980168411241427
-222 0.245828218818699 2 9 "GO:0043603" "cellular amide metabolic process" 0.88247443794419
53 0.587779231255313 4 35 "GO:0043623" "cellular protein complex assembly" 0.978818078688481
407 0.0601611415241558 2 7 "GO:0043624;GO:0043241" "protein complex disassembly" 0.644057191715487
152 0.452910187480954 2 8 "GO:0043627" "response to estrogen" 0.962662369459832
-111 0.470894257604818 6 14 "GO:0043648" "dicarboxylic acid metabolic process" 0.963898560191466
108 0.674939847177769 2 5 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.980168411241427
148 0.20685253979895 2 24 "GO:0043900" "regulation of multi-organism process" 0.85838507928804
344 0.0717120806769482 4 9 "GO:0043902" "positive regulation of multi-organism process" 0.696324303373167
49 0.335136105446831 3 139 "GO:0043933;GO:0071822" "macromolecular complex subunit organization" 0.917008705519624
37 0.761125315159405 3 22 "GO:0044057" "regulation of system process" 0.980168411241427
-192 0.411917580696682 3 6 "GO:0044070" "regulation of anion transport" 0.951970751312516
70 0.51761755284647 2 28 "GO:0044085" "cellular component biogenesis" 0.976644874407308
167 0.0910582734178508 3 34 "GO:0044087" "regulation of cellular component biogenesis" 0.749969152451946
222 0.0138610515558628 3 41 "GO:0044092" "negative regulation of molecular function" 0.560795044197616
108 0.125101936080566 2 69 "GO:0044093" "positive regulation of molecular function" 0.763988612379498
150 0.254147055928408 2 19 "GO:0044242" "cellular lipid catabolic process" 0.88247443794419
14 0.769289084311979 2 154 "GO:0044255;GO:0006629" "lipid metabolic process" 0.980168411241427
-88 0.274786398386038 2 52 "GO:0044262" "cellular carbohydrate metabolic process" 0.886445636258698
-127 0.212263532589644 2 32 "GO:0044264" "cellular polysaccharide metabolic process" 0.858782875602268
-8 0.887786909008344 2 95 "GO:0044265" "cellular macromolecule catabolic process" 0.991079347629518
6 0.96833699546364 3 16 "GO:0044272" "sulfur compound biosynthetic process" 0.995929566557193
-61 0.63564484037831 3 20 "GO:0044275" "cellular carbohydrate catabolic process" 0.980168411241427
188 0.0896302858545899 2 27 "GO:0044403;GO:0044419" "interspecies interaction between organisms" 0.749969152451946
-527 0.0396874908578584 3 5 "GO:0044550" "secondary metabolite biosynthetic process" 0.581571869565919
-97 0.464234239631315 2 19 "GO:0044700;GO:0023052;GO:0007267" "single organism signaling" 0.963898560191466
-93 0.109654271550487 2 103 "GO:0044702;GO:0022414" "reproductive process" 0.749969152451946
-247 0.223718124909636 2 8 "GO:0044703" "multi-organism reproductive process" 0.863641102937058
-436 0.0890928385286531 2 5 "GO:0044706" "multi-multicellular organism process" 0.749969152451946
-21 0.634274236706754 2 188 "GO:0044707;GO:0032501" "multicellular organismal process" 0.980168411241427
58 0.220254386008197 2 159 "GO:0044712" "single-organism catabolic process" 0.863641102937058
22 0.680368162507539 3 121 "GO:0044723" "single-organism carbohydrate metabolic process" 0.980168411241427
-18 0.867370710737451 2 30 "GO:0044724" "single-organism carbohydrate catabolic process" 0.991079347629518
-118 0.613235931850882 2 6 "GO:0044743;GO:0065002;GO:0071806" "protein transmembrane transport" 0.978818078688481
99 0.397354062804932 2 24 "GO:0044764;GO:0016032" "multi-organism cellular process" 0.951775957564512
-127 0.482591794915775 4 10 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.972934595701413
-95 0.552402791723565 3 13 "GO:0044801;GO:0048284;GO:0061025" "membrane fusion" 0.976644874407308
118 0.133754822895961 3 54 "GO:0044802;GO:0061024" "membrane organization" 0.773071029952251
63 0.633133462194453 4 19 "GO:0045017" "glycerolipid biosynthetic process" 0.980168411241427
90 0.328467817256775 2 39 "GO:0045087;GO:0006955" "immune response" 0.912064672440391
-3 0.98486261684982 2 12 "GO:0045089;GO:0050778;GO:0031349" "positive regulation of immune response" 0.995929566557193
46 0.856572107549214 4 5 "GO:0045116" "protein neddylation" 0.991079347629518
-191 0.377822647401573 4 7 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.940681514428019
114 0.296278226100201 2 28 "GO:0045454" "cell redox homeostasis" 0.903869213079132
221 0.345473339631616 3 6 "GO:0045493;GO:0045491;GO:0010410" "hemicellulose metabolic process" 0.917008705519624
111 0.198232322263352 2 45 "GO:0045595" "regulation of cell differentiation" 0.852348748019266
112 0.466867077845883 2 14 "GO:0045596;GO:0051093" "negative regulation of developmental process" 0.963898560191466
453 0.0179514375889136 2 9 "GO:0045597" "positive regulation of cell differentiation" 0.567625340259527
-54 0.789383828620799 4 8 "GO:0045727" "positive regulation of translation" 0.980168411241427
5 0.976397698853986 2 11 "GO:0045740;GO:0051054" "positive regulation of DNA metabolic process" 0.995929566557193
486 0.00493659077805742 2 11 "GO:0045785" "positive regulation of cell adhesion" 0.557888553827488
344 0.0901530869905733 2 8 "GO:0045786" "negative regulation of cell cycle" 0.749969152451946
-163 0.345392825921737 2 11 "GO:0045787" "positive regulation of cell cycle" 0.917008705519624
212 0.328477127839317 3 7 "GO:0045807" "positive regulation of endocytosis" 0.912064672440391
142 0.392662736517239 5 12 "GO:0045860;GO:0033674;GO:0051347" "positive regulation of kinase activity" 0.947443649776993
-4 0.984630079969055 4 9 "GO:0045862;GO:0010954" "positive regulation of proteolysis" 0.995929566557193
81 0.365655428457871 2 42 "GO:0045892;GO:1902679;GO:0051253" "negative regulation of RNA metabolic process" 0.938518134482124
37 0.60998055991759 5 63 "GO:0045893;GO:0010628;GO:1902680;GO:0051254" "positive regulation of gene expression" 0.978818078688481
-67 0.756842602298512 4 7 "GO:0045926" "negative regulation of growth" 0.980168411241427
-25 0.88615413177138 2 11 "GO:0045927" "positive regulation of growth" 0.991079347629518
67 0.399091434799464 3 53 "GO:0045934;GO:0051172" "negative regulation of nitrogen compound metabolic process" 0.951775957564512
-21 0.869767585282761 2 20 "GO:0045936;GO:0010563;GO:0042326" "negative regulation of phosphate metabolic process" 0.991079347629518
153 0.0934821341811566 3 40 "GO:0045937;GO:0010562;GO:0031401" "positive regulation of phosphate metabolic process" 0.749969152451946
-30 0.780882642226186 2 29 "GO:0045944" "positive regulation of transcription from RNA polymerase II promoter" 0.980168411241427
-44 0.534666111791639 4 68 "GO:0046034;GO:0009167;GO:0009126;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 0.976644874407308
-284 0.268577484687121 3 5 "GO:0046164" "alcohol catabolic process" 0.884029619088795
-9 0.938946579161556 2 23 "GO:0046165" "alcohol biosynthetic process" 0.995929566557193
-107 0.556143736789425 4 10 "GO:0046173;GO:0034312;GO:0034311" "polyol biosynthetic process" 0.976644874407308
-142 0.392102692102209 4 12 "GO:0046189" "phenol-containing compound biosynthetic process" 0.947443649776993
-113 0.602589264607463 2 7 "GO:0046364" "monosaccharide biosynthetic process" 0.978818078688481
142 0.412853757285903 2 11 "GO:0046365" "monosaccharide catabolic process" 0.951970751312516
14 0.793516146974605 4 120 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 0.9840410966952
109 0.278905136831679 3 33 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.886445636258698
4 0.984164385076182 5 9 "GO:0046456;GO:1901570" "icosanoid biosynthetic process" 0.995929566557193
-51 0.800844629145911 2 8 "GO:0046467" "membrane lipid biosynthetic process" 0.98490005321057
88 0.597178537624382 2 12 "GO:0046474" "glycerophospholipid biosynthetic process" 0.978818078688481
76 0.443794393147316 2 34 "GO:0046486" "glycerolipid metabolic process" 0.962662369459832
123 0.459024384201753 2 12 "GO:0046488" "phosphatidylinositol metabolic process" 0.962662369459832
172 0.230552193153693 4 16 "GO:0046496;GO:0019362" "pyridine nucleotide metabolic process" 0.863641102937058
233 0.319117152638866 3 6 "GO:0046503" "glycerolipid catabolic process" 0.912064672440391
173 0.341390900580269 4 10 "GO:0046649;GO:0045321" "leukocyte activation" 0.917008705519624
-468 0.0455721629014521 2 6 "GO:0046677" "response to antibiotic" 0.597372052022196
110 0.525064505237904 3 11 "GO:0046686" "response to cadmium ion" 0.976644874407308
141 0.488307987768707 4 8 "GO:0046777" "protein autophosphorylation" 0.975611226591388
-101 0.66583341412607 4 6 "GO:0046854;GO:0046834" "lipid phosphorylation" 0.980168411241427
-40 0.757427037353216 3 20 "GO:0046942;GO:0015849" "carboxylic acid transport" 0.980168411241427
476 0.0280076170943628 3 7 "GO:0048002;GO:0019882;GO:0019884" "antigen processing and presentation" 0.581571869565919
297 0.10204838376013 2 10 "GO:0048024" "regulation of mRNA splicing, via spliceosome" 0.749969152451946
-35 0.892328064868801 2 5 "GO:0048167" "regulation of synaptic plasticity" 0.991079347629518
218 0.0274604132835688 2 34 "GO:0048193" "Golgi vesicle transport" 0.581571869565919
-56 0.797409206615468 2 7 "GO:0048229" "gametophyte development" 0.98490005321057
1 0.996120523888452 7 13 "GO:0048255;GO:0043488;GO:0043489;GO:0043487" "regulation of mRNA stability" 0.998176500201947
-452 0.0534257374545484 2 6 "GO:0048364" "root development" 0.624105815864735
66 0.540599692435026 3 29 "GO:0048468" "cell development" 0.976644874407308
-80 0.300034495343196 2 57 "GO:0048513" "organ development" 0.904762406764731
102 0.0191541041356829 4 192 "GO:0048522" "positive regulation of cellular process" 0.571534426501802
78 0.0882807254031551 3 173 "GO:0048523" "negative regulation of cellular process" 0.749969152451946
35 0.807843744045383 2 16 "GO:0048545" "response to steroid hormone" 0.98490005321057
265 0.302065407932161 2 5 "GO:0048569" "post-embryonic organ development" 0.908066597839407
9 0.959550351843248 4 11 "GO:0048580" "regulation of post-embryonic development" 0.995929566557193
-51 0.842469941451459 2 5 "GO:0048588" "developmental cell growth" 0.98490005321057
136 0.374865138363199 2 14 "GO:0048598" "embryonic morphogenesis" 0.939788299825806
-12 0.930667242292242 2 19 "GO:0048608" "reproductive structure development" 0.995929566557193
-152 0.179137951085351 2 26 "GO:0048609" "multicellular organismal reproductive process" 0.842220336408997
-29 0.760198541821404 2 36 "GO:0048610" "cellular process involved in reproduction" 0.980168411241427
-11 0.963245859697066 2 6 "GO:0048638" "regulation of developmental growth" 0.995929566557193
11 0.860613328007863 2 80 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.991079347629518
-57 0.69124915968894 2 16 "GO:0048729;GO:0002009" "tissue morphogenesis" 0.980168411241427
-68 0.626321430009844 2 17 "GO:0048731" "system development" 0.980168411241427
73 0.756241447447535 4 6 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.980168411241427
193 0.178202478271901 2 16 "GO:0048812" "neuron projection morphogenesis" 0.842220336408997
86 0.737718234678916 2 5 "GO:0048813" "dendrite morphogenesis" 0.980168411241427
387 0.0986555373977455 5 6 "GO:0048821;GO:0061515;GO:0045199;GO:0035090;GO:0045197;GO:0030011;GO:0035088" "erythrocyte development" 0.749969152451946
-44 0.826785123708982 5 8 "GO:0048831" "regulation of shoot system development" 0.98490005321057
2 0.973382473530651 2 166 "GO:0048856" "anatomical structure development" 0.995929566557193
116 0.313477301250816 4 25 "GO:0048858;GO:0032990" "cell projection morphogenesis" 0.912064672440391
75 0.13118076315338 2 142 "GO:0048869" "cellular developmental process" 0.773071029952251
15 0.949016762422587 2 6 "GO:0048872" "homeostasis of number of cells" 0.995929566557193
62 0.418631833996338 2 57 "GO:0048878" "chemical homeostasis" 0.951970751312516
182 0.179344201674667 4 18 "GO:0050684" "regulation of mRNA processing" 0.842220336408997
-237 0.354244698645743 2 5 "GO:0050688" "regulation of defense response to virus" 0.929652979418963
204 0.314900271324019 3 8 "GO:0050708" "regulation of protein secretion" 0.912064672440391
-85 0.716389709512685 2 6 "GO:0050727" "regulation of inflammatory response" 0.980168411241427
390 0.0960591731620354 4 6 "GO:0050764" "regulation of phagocytosis" 0.749969152451946
19 0.867880861450275 6 25 "GO:0050767;GO:0051960;GO:0060284" "regulation of cell development" 0.991079347629518
80 0.535852419986005 4 20 "GO:0050776;GO:0045088" "regulation of immune response" 0.976644874407308
102 0.108235309585394 2 85 "GO:0050790" "regulation of catalytic activity" 0.749969152451946
273 0.153654062410577 4 9 "GO:0050792;GO:0043903" "regulation of symbiosis, encompassing mutualism through parasitism" 0.828878303337057
100 0.127283740079602 2 80 "GO:0050793" "regulation of developmental process" 0.767655351660208
-191 0.347537799826181 2 8 "GO:0050804" "regulation of synaptic transmission" 0.917008705519624
359 0.0304497084959995 3 12 "GO:0050808" "synapse organization" 0.581571869565919
54 0.803032908336479 3 7 "GO:0050821" "protein stabilization" 0.98490005321057
-123 0.569820437286114 2 7 "GO:0050832;GO:0009620" "defense response to fungus" 0.976644874407308
186 0.262103668760798 3 12 "GO:0050865" "regulation of cell activation" 0.883921521246162
-54 0.599525565249775 3 31 "GO:0050877" "neurological system process" 0.978818078688481
-153 0.422492246744272 2 9 "GO:0050878" "regulation of body fluid levels" 0.956270330043562
288 0.184670274405309 2 7 "GO:0050920;GO:0050795" "regulation of behavior" 0.842220336408997
38 0.730840765006327 5 27 "GO:0051028;GO:0050658;GO:0050657;GO:0051236" "RNA transport" 0.980168411241427
204 0.132973528177098 5 18 "GO:0051046" "regulation of secretion" 0.773071029952251
416 0.0217783458090285 2 10 "GO:0051047" "positive regulation of secretion" 0.571534426501802
-161 0.529817461693547 2 5 "GO:0051048" "negative regulation of secretion" 0.976644874407308
203 0.0199319629626178 2 44 "GO:0051050" "positive regulation of transport" 0.571534426501802
163 0.165287088611464 2 24 "GO:0051051" "negative regulation of transport" 0.842220336408997
154 0.191048699935316 3 24 "GO:0051052" "regulation of DNA metabolic process" 0.852348748019266
329 0.198884359149258 2 5 "GO:0051053" "negative regulation of DNA metabolic process" 0.852348748019266
-322 0.20976128666156 6 5 "GO:0051056" "regulation of small GTPase mediated signal transduction" 0.85838507928804
112 0.420660530655319 4 17 "GO:0051090" "regulation of sequence-specific DNA binding transcription factor activity" 0.954349007631576
-238 0.188944391006419 6 10 "GO:0051091" "positive regulation of sequence-specific DNA binding transcription factor activity" 0.84937501697793
-347 0.109213553159083 2 7 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 0.749969152451946
329 0.0126401114152469 4 19 "GO:0051094" "positive regulation of developmental process" 0.557888553827488
-207 0.307506269561351 2 8 "GO:0051098" "regulation of binding" 0.912064672440391
-247 0.335074188976891 2 5 "GO:0051099" "positive regulation of binding" 0.917008705519624
-158 0.536500719590127 2 5 "GO:0051101" "regulation of DNA binding" 0.976644874407308
67 0.194830120890248 2 132 "GO:0051128" "regulation of cellular component organization" 0.852348748019266
232 0.0397079769702595 4 26 "GO:0051129" "negative regulation of cellular component organization" 0.581571869565919
33 0.663785103306452 2 57 "GO:0051130" "positive regulation of cellular component organization" 0.980168411241427
50 0.830568872566431 5 6 "GO:0051147" "regulation of muscle cell differentiation" 0.98490005321057
70 0.67397750642473 5 12 "GO:0051168" "nuclear export" 0.980168411241427
241 0.000837127199465198 2 65 "GO:0051186" "cofactor metabolic process" 0.557888553827488
256 0.00518320964551804 2 40 "GO:0051188" "cofactor biosynthetic process" 0.557888553827488
260 0.267055803329927 5 6 "GO:0051193" "regulation of cofactor metabolic process" 0.884029619088795
329 0.00730011017665971 3 22 "GO:0051222" "positive regulation of protein transport" 0.557888553827488
169 0.178212298418507 2 21 "GO:0051235" "maintenance of location" 0.842220336408997
18 0.763982124550072 2 98 "GO:0051239" "regulation of multicellular organismal process" 0.980168411241427
-144 0.314861952952702 3 16 "GO:0051240" "positive regulation of multicellular organismal process" 0.912064672440391
-39 0.777800099132066 4 17 "GO:0051241" "negative regulation of multicellular organismal process" 0.980168411241427
111 0.035659865297034 4 126 "GO:0051246;GO:0032268" "regulation of protein metabolic process" 0.581571869565919
63 0.417140204159489 5 56 "GO:0051247;GO:0032270" "positive regulation of protein metabolic process" 0.951970751312516
98 0.346523768422784 6 31 "GO:0051248;GO:0032269" "negative regulation of protein metabolic process" 0.917008705519624
567 0.0270814692773046 2 5 "GO:0051249" "regulation of lymphocyte activation" 0.581571869565919
-36 0.887381478550666 2 5 "GO:0051258" "protein polymerization" 0.991079347629518
23 0.825339113163519 2 30 "GO:0051259" "protein oligomerization" 0.98490005321057
-69 0.582521478688433 5 21 "GO:0051260" "protein homooligomerization" 0.978818078688481
110 0.526098352383075 5 11 "GO:0051262" "protein tetramerization" 0.976644874407308
-48 0.700333421894983 4 21 "GO:0051270;GO:2000145" "regulation of cellular component movement" 0.980168411241427
178 0.488167926261219 2 5 "GO:0051272" "positive regulation of cellular component movement" 0.975611226591388
-122 0.103154072965363 3 60 "GO:0051276" "chromosome organization" 0.749969152451946
-115 0.571324692913838 8 8 "GO:0051289" "protein homotetramerization" 0.976683585949537
-147 0.566295936169392 4 5 "GO:0051291" "protein heterooligomerization" 0.976644874407308
191 0.345951547485202 4 8 "GO:0051297;GO:0031023" "centrosome organization" 0.917008705519624
79 0.759064622797239 4 5 "GO:0051298" "centrosome duplication" 0.980168411241427
20 0.787881970946224 3 61 "GO:0051301;GO:0007067;GO:0000280;GO:0048285" "cell division" 0.980168411241427
-54 0.689248670091239 2 18 "GO:0051302" "regulation of cell division" 0.980168411241427
158 0.435951755719381 3 8 "GO:0051321" "meiotic cell cycle" 0.959884704769884
221 0.0122195891946387 2 43 "GO:0051336" "regulation of hydrolase activity" 0.557888553827488
232 0.0400411246633644 4 26 "GO:0051345" "positive regulation of hydrolase activity" 0.581571869565919
313 0.102017623554596 4 9 "GO:0051346" "negative regulation of hydrolase activity" 0.749969152451946
139 0.246386691695553 2 23 "GO:0051493" "regulation of cytoskeleton organization" 0.88247443794419
273 0.178477178396991 6 8 "GO:0051494" "negative regulation of cytoskeleton organization" 0.842220336408997
6 0.97851736574882 2 8 "GO:0051495" "positive regulation of cytoskeleton organization" 0.995929566557193
-153 0.551560774060057 2 5 "GO:0051591" "response to cAMP" 0.976644874407308
-66 0.745422903180663 4 8 "GO:0051597" "response to methylmercury" 0.980168411241427
-157 0.289059094944677 2 15 "GO:0051606" "detection of stimulus" 0.900501501935006
-102 0.556525522912925 2 11 "GO:0051607" "defense response to virus" 0.976644874407308
-189 0.383935453265951 2 7 "GO:0051640" "organelle localization" 0.945489826772772
6 0.904702480864816 2 155 "GO:0051649;GO:0046907" "establishment of localization in cell" 0.991079347629518
90 0.679724179884652 2 7 "GO:0051650" "establishment of vesicle localization" 0.980168411241427
29 0.843825944932341 2 15 "GO:0051656" "establishment of organelle localization" 0.98490005321057
14 0.956322080008678 3 5 "GO:0051701" "interaction with host" 0.995929566557193
-2 0.975668866796436 1 95 "GO:0051704" "multi-organism process" 0.995929566557193
-256 0.318099884997942 2 5 "GO:0051705" "multi-organism behavior" 0.912064672440391
-33 0.656838323080642 3 62 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 0.980168411241427
-65 0.719829287578375 2 10 "GO:0051783" "regulation of nuclear division" 0.980168411241427
143 0.540597316883214 3 6 "GO:0051817;GO:0035821" "modification of morphology or physiology of other organism" 0.976644874407308
-31 0.885319485067145 7 7 "GO:0051930;GO:0051931;GO:0031644" "regulation of neurological system process" 0.991079347629518
620 0.0155192030807342 2 5 "GO:0052652;GO:0009190" "cyclic purine nucleotide metabolic process" 0.567625340259527
162 0.111993333785306 2 32 "GO:0055065" "metal ion homeostasis" 0.749969152451946
-81 0.655043972358845 3 10 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 0.980168411241427
65 0.444457887162736 6 46 "GO:0055080;GO:0050801" "ion homeostasis" 0.962662369459832
-95 0.711901831308053 2 5 "GO:0055081" "anion homeostasis" 0.980168411241427
-17 0.868047622446752 2 32 "GO:0055082" "cellular chemical homeostasis" 0.991079347629518
2 0.965644662414166 2 107 "GO:0055085" "transmembrane transport" 0.995929566557193
125 0.0876467101458063 2 63 "GO:0055114" "oxidation-reduction process" 0.749969152451946
-15 0.926008087326759 2 13 "GO:0060249" "anatomical structure homeostasis" 0.995929566557193
-23 0.905666705158143 2 9 "GO:0060271" "cilium morphogenesis" 0.991079347629518
311 0.0868960885954868 3 10 "GO:0060325;GO:0060021" "palate development" 0.749969152451946
127 0.118654495121349 2 51 "GO:0060341" "regulation of cellular localization" 0.760502453688142
289 0.259213423778681 2 5 "GO:0060491" "regulation of cell projection assembly" 0.88247443794419
-15 0.897022901033632 2 25 "GO:0060548;GO:0043066;GO:0043069" "negative regulation of cell death" 0.991079347629518
202 0.387530731491235 2 6 "GO:0060560" "developmental growth involved in morphogenesis" 0.945489826772772
-53 0.821665841738599 3 6 "GO:0060562;GO:0035239" "epithelial tube morphogenesis" 0.98490005321057
271 0.0594996077056174 2 16 "GO:0060627" "regulation of vesicle-mediated transport" 0.644057191715487
-37 0.785598361100116 2 18 "GO:0060828;GO:0030111" "regulation of Wnt signaling pathway" 0.980168411241427
-125 0.5947995985786 3 6 "GO:0060968" "regulation of gene silencing" 0.978818078688481
-113 0.658439780121589 4 5 "GO:0061041" "regulation of wound healing" 0.980168411241427
267 0.140534971518455 2 10 "GO:0061061" "muscle structure development" 0.793368938048952
162 0.25992552961075 2 16 "GO:0061077" "chaperone-mediated protein folding" 0.88247443794419
-121 0.485901589904065 3 11 "GO:0061136" "regulation of proteasomal protein catabolic process" 0.974814966522411
72 0.738297367244866 4 7 "GO:0061245" "establishment or maintenance of bipolar cell polarity" 0.980168411241427
79 0.146756762402247 2 119 "GO:0065009" "regulation of molecular function" 0.812544059213877
145 0.125888957755633 5 37 "GO:0070201;GO:0032880;GO:0051223" "regulation of protein localization" 0.763988612379498
-350 0.0674051867961332 6 9 "GO:0070213;GO:0070198;GO:0034502" "protein localization to chromosome" 0.674746766794282
-93 0.6671656804463 2 7 "GO:0070286" "axonemal dynein complex assembly" 0.980168411241427
25 0.87558884722037 5 13 "GO:0070301;GO:0034614" "cellular response to reactive oxygen species" 0.991079347629518
69 0.633371190533686 5 16 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 0.980168411241427
89 0.704683749475684 2 6 "GO:0070509" "calcium ion import" 0.980168411241427
-148 0.56312255572136 2 5 "GO:0070542" "response to fatty acid" 0.976644874407308
176 0.252338267501796 2 14 "GO:0070588;GO:0006816" "calcium ion transport" 0.88247443794419
141 0.299530594885106 4 18 "GO:0070838;GO:0072511" "divalent inorganic cation transport" 0.904762406764731
125 0.017042161654095 2 127 "GO:0070887" "cellular response to chemical stimulus" 0.567625340259527
25 0.804255406606158 2 33 "GO:0070925" "organelle assembly" 0.98490005321057
-22 0.912997426933014 2 8 "GO:0070988" "demethylation" 0.991079347629518
16 0.913088548872794 4 15 "GO:0071103" "DNA conformation change" 0.991079347629518
-232 0.321552421138416 2 6 "GO:0071108;GO:0070536" "protein K48-linked deubiquitination" 0.912064672440391
107 0.385090943143898 2 22 "GO:0071214" "cellular response to abiotic stimulus" 0.945489826772772
125 0.297799195362343 2 23 "GO:0071229" "cellular response to acid" 0.903869213079132
413 0.00176383952731568 3 19 "GO:0071248;GO:0071241" "cellular response to metal ion" 0.557888553827488
115 0.569642729463034 5 8 "GO:0071277;GO:0051592" "response to calcium ion" 0.976644874407308
